country,name,capacity_mw,latitude,longitude,primary_fuel,commissioning_year
CHN,Hubei Shiyan Zhuxi Baishahe,45.0,32.0942,109.9196,Hydro,
CHN,Hubei Tianzhaihe,16.0,29.7553,109.1094,Hydro,
CHN,Hubei Xingfu power station,180.0,30.1919,112.6051,Coal,2005
CHN,Hubei Xuanen Jintan,8.0,29.7967,109.8386,Hydro,
CHN,Hubei Zaoyang,10.0,32.23,112.8,Solar,
CHN,Huhewenduer II,20.0,40.911,106.664,Solar,
CHN,Huhewenduer III,10.0,40.909,106.663,Solar,
CHN,Huhewenduer IV,30.0,40.907,106.663,Solar,
CHN,Huhhot,1200.0,40.98,111.7,Hydro,2014
CHN,Huian Waste Incineration,24.0,24.9469,118.8506,Gas,
CHN,Huineng,9.0,38.688,100.391,Solar,
CHN,Huineng power station,270.0,34.7337,111.0823,Coal,2005
CHN,Huinong - Yinglite Coal,660.0,39.3075,106.7298,Coal,2013
CHN,Huinong J,10.0,39.323,106.734,Solar,
CHN,Huinong K,10.0,39.334,106.735,Solar,
CHN,Huinong L,10.0,39.339,106.734,Solar,
CHN,Huinong M,70.0,39.364,106.753,Solar,
CHN,Huitengliang (Beifeng),206.0,43.49,115.96,Wind,
CHN,Huitengliang Wind,49.0,43.5623,116.3,Wind,
CHN,Huitengxile,25.0,24.7,108.33,Wind,
CHN,Huitengxile,67.6,41.05,112.66,Wind,
CHN,Huitengxile Jingneng Wind,100.0,41.09,112.37,Wind,
CHN,Huitengxile Wind,100.0,41.11,112.35,Wind,
CHN,Huixian A,20.0,35.559,113.703,Solar,
CHN,Huizhou,2400.0,23.27,114.31,Hydro,2011
CHN,Huizhou Cogen power station,660.0,22.7531,114.6271,Coal,2010
CHN,Huizhou LNG Gas,1080.0,22.76,114.61,Gas,
CHN,Huizhou Landfill,3.0,23.1091,114.3479,Gas,
CHN,Hulunbuir City Zhaluomude Datang Wind,49.0,49.1917,120.1667,Wind,
CHN,Hunan Changsha Qiaoyi Landfill,6.0,28.4211,112.9838,Gas,
CHN,Hunan Chenzhou Xiangdian Luhejin Wind,48.0,25.4422,112.7019,Wind,
CHN,Hunan Daxing Small,7.0,27.9023,110.9306,Hydro,
CHN,Hunan Dongping,72.0,28.2,111.2,Hydro,
CHN,Hunan Dongtan,20.0,28.9669,110.0031,Hydro,
CHN,Hunan Gaojiaba,20.0,29.1367,109.6911,Hydro,
CHN,Hunan Gaoyongdong Small,8.0,26.8186,109.7239,Hydro,
CHN,Hunan Guiyang County Datan,30.0,26.1019,112.6917,Hydro,
CHN,Hunan Huashun,49.0,29.05,112.89,Wind,
CHN,Hunan Huitong Changzhai,25.0,26.875,110.0417,Hydro,
CHN,Hunan Huitong Gaoyi,25.0,26.95,110.0167,Hydro,
CHN,Hunan Jinqiao Cascade Small,7.0,26.3569,110.5965,Hydro,
CHN,Hunan Laopokou,24.0,25.4,113.3014,Hydro,
CHN,Hunan Lengshuijiang Langshitan,36.0,26.7525,111.9678,Hydro,
CHN,Hunan Lianyuan power station,600.0,27.7662,111.8937,Coal,2009
CHN,Hunan Linwu Sanshiliuwan Wind,48.0,25.3736,112.4844,Wind,
CHN,Hunan Lizitang,9.0,26.7339,111.1075,Hydro,
CHN,Hunan Longhui Yuanmushan,16.0,27.085,111.0758,Hydro,
CHN,Hunan Loudi Miaopu Landfill Gas,1.0,27.7089,111.9908,Gas,
CHN,Hunan Luxi County Nengtan,6.0,28.228,109.968,Hydro,
CHN,Hunan Mayang Jinjiang Small,13.0,27.8878,110.0497,Hydro,
CHN,Hunan Qingxijiang,8.0,26.4792,110.3289,Hydro,
CHN,Hunan Sangzhi Mishuihe,7.0,29.6361,109.7989,Hydro,
CHN,Hunan Shanyangxi Small,12.0,29.5244,110.1075,Hydro,
CHN,Hunan Shimen Zhongjundu Hydro,26.0,29.8153,110.9117,Hydro,
CHN,Hunan Shuangpai Wulipai,45.0,26.0594,111.6577,Hydro,
CHN,Hunan Taizhou,25.0,26.2794,111.5442,Hydro,
CHN,Hunan Taojiang Baizhuzhou Hydroelectric,45.0,28.5506,111.8539,Hydro,
CHN,Hunan Taoliao Small,10.0,26.075,113.729,Hydro,
CHN,Hunan Taoshui Hydro,69.0,26.706,113.6749,Hydro,
CHN,Hunan Tongba Small,15.0,26.9,113.29,Hydro,
CHN,Hunan Tongxi Small,8.0,27.7103,110.5853,Hydro,
CHN,Hunan Wutong Small,7.0,28.0,110.9167,Hydro,
CHN,Hunan Xiaohe Small,5.0,29.0753,109.5256,Hydro,
CHN,Hunan Xiaoshanyang Small,8.0,27.6839,110.6197,Hydro,
CHN,Hunan Xinhua Pingyouqiao,6.0,28.0481,110.9022,Hydro,
CHN,Hunan Xinhuang Shanmutang,8.0,27.341,109.303,Hydro,
CHN,Hunan Xupu Zhuxijiang Hydro,10.0,27.9119,110.7919,Hydro,
CHN,Hunan Yaorenping,8.0,26.2613,110.5058,Hydro,
CHN,Hunan Yuanling Yixi River,20.0,28.5081,110.8014,Hydro,
CHN,Hunan Yuanshui Taoyuan,180.0,28.8975,111.4925,Hydro,
CHN,Hunan Yuzitang Small,9.0,27.0542,110.1906,Hydro,
CHN,Hunan Zaoshi,120.0,29.6628,111.2369,Hydro,
CHN,Hunan Zhugaotan,33.0,28.5944,109.4644,Hydro,
CHN,Hunan Zishui First Cascade,25.0,27.0828,111.2986,Hydro,
CHN,Hunanzhen,270.0,28.69,118.84,Hydro,1985
CHN,Hunjiang power station,815.0,41.9655,126.4524,Coal,1998
CHN,Hunyuan A,15.0,39.654,113.494,Solar,
CHN,Huolin Gol A,30.0,45.565,119.594,Solar,
CHN,Huolinhe Dongshan,48.0,45.4986,119.6994,Wind,
CHN,Huolinhe Zhanute power station,2380.0,45.4098,119.5971,Coal,2015
CHN,Huoqiu A,20.0,32.05,116.176,Solar,
CHN,Huoqiu B,20.0,32.266,116.142,Solar,
CHN,Huozhou power station,1200.0,36.5183,111.6823,Coal,2003
CHN,Huxian-2 power station,600.0,34.0749,108.6185,Coal,2005
CHN,Huzhou,100.0,30.95,119.85,Solar,
CHN,Huzhou Municipal Solid Waste Incineration,15.0,30.8636,120.0964,Gas,
CHN,Ili Kazakh I,1000.0,43.992,80.826,Solar,
CHN,Ili Nangang Khorgas Cogen power station,100.0,44.1485,80.4372,Coal,2011
CHN,Ili Xintian Chemical power station,200.0,44.062,81.1886,Coal,2016
CHN,Inner Hangjin power station,660.0,39.92,109.1155,Coal,2016
CHN,Inner Mongolia Alashan,20.0,38.83,105.61,Solar,
CHN,Inner Mongolia Bayanur Wuliji Wind,49.0,41.3633,106.4625,Wind,
CHN,Inner Mongolia Bayinxile Wind,45.0,41.1611,112.7433,Wind,
CHN,Inner Mongolia Beijing Energy Shangdu Jiqingliang II,49.0,41.865,113.34,Wind,
CHN,Inner Mongolia Chayouhouqi Hongmu Wind,48.0,41.2681,113.0069,Wind,
CHN,Inner Mongolia Chifeng Chaganhada Wind,49.0,43.755,119.1022,Wind,
CHN,Inner Mongolia Chifeng Daheishan Wind,49.0,42.7,117.92,Wind,
CHN,Inner Mongolia Chifeng Dayuying,49.0,42.6111,118.1589,Wind,
CHN,Inner Mongolia Chifeng Dongshan Wind,49.0,42.37,117.56,Wind,
CHN,Inner Mongolia Chifeng Gaofeng Wind,50.0,42.5339,118.7239,Wind,
CHN,Inner Mongolia Chifeng Mazongshan Wind,49.0,42.71,117.87,Wind,
CHN,Inner Mongolia Chifeng Saihanba West,30.0,42.16,118.56,Wind,
CHN,Inner Mongolia Chifeng Songshan Laoshuiquan Wind,49.0,42.6458,118.08,Wind,
CHN,Inner Mongolia Chifeng Toudaogou Wind,49.0,42.5986,117.675,Wind,
CHN,Inner Mongolia Chifeng Wenggenshan,49.0,43.5584,118.7946,Wind,
CHN,Inner Mongolia Chifeng Yihegong,49.0,42.7405,118.4533,Wind,
CHN,Inner Mongolia Chifeng Yikesong Wind,49.0,42.6036,117.6458,Wind,
CHN,Inner Mongolia Damao Banner Mandula Nuoer Wind,49.0,42.1333,110.2325,Wind,
CHN,Inner Mongolia Datang International Hongmu Phase 2,49.0,41.4536,113.1894,Wind,
CHN,Inner Mongolia Datang International Zhuozi Phase 4,49.0,41.0586,112.6588,Wind,
CHN,Inner Mongolia Donghao Phase 1,49.0,49.5092,117.5406,Wind,
CHN,Inner Mongolia Eergetu Phase 1,49.0,46.2961,122.4294,Wind,
CHN,Inner Mongolia Erdos,50.0,40.25,107.09,Solar,
CHN,Inner Mongolia Goldwind Damao Phase 2,49.0,41.7631,109.5986,Wind,
