ID,admin,prov,lat,lon,population
84045045,Greenville,South Carolina,34.89502264,-82.37295012,523542
84045047,Greenwood,South Carolina,34.15272415,-82.12715789,70811
84045049,Hampton,South Carolina,32.77419582,-81.13845571,19222
84045051,Horry,South Carolina,33.9212828,-78.99555293,354081
84045053,Jasper,South Carolina,32.43171982,-81.02487495,30073
84045055,Kershaw,South Carolina,34.33988254,-80.58763164,66551
84045057,Lancaster,South Carolina,34.68270843,-80.70513032,98012
84045059,Laurens,South Carolina,34.48244419,-82.00490796,67493
84045061,Lee,South Carolina,34.16393091,-80.25690731,16828
84045063,Lexington,South Carolina,33.89665987,-81.27146426,298750
84045067,Marion,South Carolina,34.07859748,-79.36400756,30657
84045069,Marlboro,South Carolina,34.59905577,-79.67561152,26118
84045065,McCormick,South Carolina,33.90161443,-82.30794338,9463
84045071,Newberry,South Carolina,34.28629098,-81.59935761,38440
84045073,Oconee,South Carolina,34.75225169,-83.06742317,79546
84045075,Orangeburg,South Carolina,33.4391073,-80.79886287,86175
84045077,Pickens,South Carolina,34.88807695,-82.72791551,126884
84045079,Richland,South Carolina,34.01791263,-80.90267209,415759
84045081,Saluda,South Carolina,34.00795823,-81.72713237,20473
84045083,Spartanburg,South Carolina,34.92960077,-81.99225984,319785
84045085,Sumter,South Carolina,33.91826534,-80.37942316,106721
84045087,Union,South Carolina,34.68835752,-81.61730349,27316
84045089,Williamsburg,South Carolina,33.62190129,-79.72767442,30368
84045091,York,South Carolina,34.97281497,-81.18085944,280979
84046003,Aurora,South Dakota,43.71757685,-98.56050467,2751
84046005,Beadle,South Dakota,44.41464384,-98.27858469,18453
84046007,Bennett,South Dakota,43.19486375,-101.6665572,3365
84046009,Bon Homme,South Dakota,42.98914167,-97.88592746,6901
84046011,Brookings,South Dakota,44.36974375,-96.79079945,35077
84046013,Brown,South Dakota,45.58994323,-98.35165355,38839
84046015,Brule,South Dakota,43.71756379,-99.08118954,5297
84046017,Buffalo,South Dakota,44.07657829,-99.20814467,1962
84046019,Butte,South Dakota,44.90608745,-103.5079318,10429
84046021,Campbell,South Dakota,45.77074915,-100.0510181,1376
84046023,Charles Mix,South Dakota,43.20660134,-98.58856175,9292
84046025,Clark,South Dakota,44.85834507,-97.72925109,3736
84046027,Clay,South Dakota,42.91296147,-96.97656917,14070
84046029,Codington,South Dakota,44.97788119,-97.18827677,28009
84046031,Corson,South Dakota,45.70889983,-101.1970473,4086
84046033,Custer,South Dakota,43.67741105,-103.4534521,8972
84046035,Davison,South Dakota,43.67490933,-98.14458906,19775
84046037,Day,South Dakota,45.367281,-97.60737498,5424
84046039,Deuel,South Dakota,44.75994309,-96.66943645,4351
84046041,Dewey,South Dakota,45.15639647,-100.8709139,5892
84046043,Douglas,South Dakota,43.38520741,-98.36978007,2921
84046045,Edmunds,South Dakota,45.41846445,-99.21545423,3829
84046047,Fall River,South Dakota,43.23929297,-103.5275691,6713
84046049,Faulk,South Dakota,45.07082625,-99.14535601,2299
84046051,Grant,South Dakota,45.1723937,-96.77002276,7052
84046053,Gregory,South Dakota,43.19419064,-99.18883902,4185
84046055,Haakon,South Dakota,44.29299053,-101.539099,1899
84046057,Hamlin,South Dakota,44.67385954,-97.18829593,6164
84046059,Hand,South Dakota,44.54708407,-99.00386459,3191
84046061,Hanson,South Dakota,43.6746384,-97.78715148,3453
84046063,Harding,South Dakota,45.58015551,-103.4958629,1298
84046065,Hughes,South Dakota,44.39091534,-99.99661148,17526
84046067,Hutchinson,South Dakota,43.33449012,-97.75536441,7291
84046069,Hyde,South Dakota,44.54747703,-99.48572582,1301
84046071,Jackson,South Dakota,43.69318385,-101.6255063,3344
84046073,Jerauld,South Dakota,44.06637798,-98.62965972,2013
84046075,Jones,South Dakota,43.96278565,-100.6940008,903
84046077,Kingsbury,South Dakota,44.36956169,-97.4913945,4939
84046079,Lake,South Dakota,44.02193107,-97.12926365,12797
84046081,Lawrence,South Dakota,44.35919441,-103.7929428,25844
84046083,Lincoln,South Dakota,43.27841182,-96.7203905,61128
84046085,Lyman,South Dakota,43.89522709,-99.85201878,3781
84046091,Marshall,South Dakota,45.75870838,-97.59855639,4935
84046087,McCook,South Dakota,43.6742571,-97.36863144,5586
84046089,McPherson,South Dakota,45.76626028,-99.22118798,2379
84046093,Meade,South Dakota,44.56676791,-102.7162741,28332
84046095,Mellette,South Dakota,43.58078848,-100.7563186,2061
84046097,Miner,South Dakota,44.02197882,-97.60992207,2216
84046099,Minnehaha,South Dakota,43.67441641,-96.7910885,193134
84046101,Moody,South Dakota,44.02266214,-96.67081159,6576
84046102,Oglala Lakota,South Dakota,43.33749164,-102.5555498,14177
84046103,Pennington,South Dakota,44.0025835,-102.8240777,113775
84046105,Perkins,South Dakota,45.49049506,-102.4755586,2865
84046107,Potter,South Dakota,45.06583079,-99.95498503,2153
84046109,Roberts,South Dakota,45.62975048,-96.94672673,10394
84046111,Sanborn,South Dakota,44.02351092,-98.0909816,2344
84046115,Spink,South Dakota,44.93837606,-98.34626602,6376
84046117,Stanley,South Dakota,44.41381872,-100.7349153,3098
84046119,Sully,South Dakota,44.71571812,-100.1278092,1391
84046121,Todd,South Dakota,43.19338568,-100.7195503,10177
84046123,Tripp,South Dakota,43.34459388,-99.8854891,5441
84046125,Turner,South Dakota,43.3109081,-97.14865776,8384
84046127,Union,South Dakota,42.83112163,-96.6557828,15932
84046129,Walworth,South Dakota,45.43019636,-100.0307514,5435
84046135,Yankton,South Dakota,43.00924485,-97.39467635,22814
84046137,Ziebach,South Dakota,44.97881876,-101.6654622,2756
84047001,Anderson,Tennessee,36.12684348,-84.19965764,76978
84047003,Bedford,Tennessee,35.51123746,-86.45549096,49713
84047005,Benton,Tennessee,36.07110411,-88.06849355,16160
84047007,Bledsoe,Tennessee,35.59942968,-85.20611967,15064
84047009,Blount,Tennessee,35.68938198,-83.92847788,133088
84047011,Bradley,Tennessee,35.15739424,-84.857186,108110
84047013,Campbell,Tennessee,36.40355516,-84.15108559999999,39842
84047015,Cannon,Tennessee,35.80990797,-86.05738983,14678
84047017,Carroll,Tennessee,35.97366108,-88.45189331,27767
84047019,Carter,Tennessee,36.28969086,-82.12588974,56391
84047021,Cheatham,Tennessee,36.26136216,-87.08903581,40667
84047023,Chester,Tennessee,35.42527478,-88.6095842,17297
84047025,Claiborne,Tennessee,36.48319149,-83.65947309,31959
84047027,Clay,Tennessee,36.55151008,-85.53930419,7615
84047029,Cocke,Tennessee,35.9278914,-83.11828725,36004
84047031,Coffee,Tennessee,35.49090731,-86.07311784,56520
84047033,Crockett,Tennessee,35.81830662,-89.14916269,14230
84047035,Cumberland,Tennessee,35.95271721,-84.99840585,60520
84047037,Davidson,Tennessee,36.17007426,-86.78646056,694144
84047041,DeKalb,Tennessee,35.97616272,-85.83689361,20490
84047039,Decatur,Tennessee,35.60048904,-88.11043779,11663
84047043,Dickson,Tennessee,36.14669837,-87.35891709,53948
84047045,Dyer,Tennessee,36.05931946,-89.41542855,37159
84047047,Fayette,Tennessee,35.19615831,-89.41399032,41133
84047049,Fentress,Tennessee,36.38128818,-84.92870012,18523
84047051,Franklin,Tennessee,35.15634626,-86.09201039,42208
84047053,Gibson,Tennessee,35.99438059,-88.93358327,49133
84047055,Giles,Tennessee,35.20222469,-87.03992678,29464
84047057,Grainger,Tennessee,36.27469206,-83.51254721,23320
84047059,Greene,Tennessee,36.17470125,-82.84691273,69069
84047061,Grundy,Tennessee,35.38433717,-85.72142731,13427
84047063,Hamblen,Tennessee,36.21990035,-83.26586179,64934
84047065,Hamilton,Tennessee,35.17670231,-85.16652245,367804
84047067,Hancock,Tennessee,36.52692871,-83.22375847,6620
84047069,Hardeman,Tennessee,35.20772017,-88.99161161,25050
84047071,Hardin,Tennessee,35.19732531,-88.18593755,25652
84047073,Hawkins,Tennessee,36.44355426,-82.94885298,56786
84047075,Haywood,Tennessee,35.58332824,-89.28536625,17304
84047077,Henderson,Tennessee,35.65581134,-88.38600175,28117
84047079,Henry,Tennessee,36.33160906,-88.30121797,32345
84047081,Hickman,Tennessee,35.80609681,-87.47643507,25178
84047083,Houston,Tennessee,36.28872054,-87.71878828,8201
84047085,Humphreys,Tennessee,36.03958805,-87.77992872,18582
84047087,Jackson,Tennessee,36.36380466,-85.67239905,11786
84047089,Jefferson,Tennessee,36.04818632,-83.45148924,54495
84047091,Johnson,Tennessee,36.45523950000001,-81.84886538,17788
84047093,Knox,Tennessee,35.99508821,-83.94635435,470313
84047095,Lake,Tennessee,36.34180170000001,-89.48921915,7016
84047097,Lauderdale,Tennessee,35.75893438,-89.63015909999999,25633
84047099,Lawrence,Tennessee,35.21675201,-87.39787695,44142
84047101,Lewis,Tennessee,35.52853208,-87.49022694,12268
84047103,Lincoln,Tennessee,35.13738622,-86.58910106,34366
84047105,Loudon,Tennessee,35.73939663,-84.31145275,54068
84047111,Macon,Tennessee,36.53157855,-86.00778595,24602
84047113,Madison,Tennessee,35.61181957,-88.84076036,97984
84047115,Marion,Tennessee,35.12997174,-85.62265895,28907
84047117,Marshall,Tennessee,35.45798777,-86.76420988,34375
84047119,Maury,Tennessee,35.6187413,-87.07462444,96387
84047107,McMinn,Tennessee,35.42812616,-84.61520715,53794
84047109,McNairy,Tennessee,35.17468549,-88.5647812,25694
84047121,Meigs,Tennessee,35.51558739,-84.81482914,12422
84047123,Monroe,Tennessee,35.44550387,-84.24902965,46545
84047125,Montgomery,Tennessee,36.49609412,-87.38550661,208993
84047127,Moore,Tennessee,35.27724699,-86.36230578,6488
84047129,Morgan,Tennessee,36.13248031,-84.64880098,21403
84047131,Obion,Tennessee,36.35732446,-89.14921589,30069
84047133,Overton,Tennessee,36.34117832,-85.28989535,22241
84047135,Perry,Tennessee,35.63708728,-87.86139634,8076
84047137,Pickett,Tennessee,36.55606529,-85.07763299999998,5048
84047139,Polk,Tennessee,35.12245443,-84.52075859,16832
84047141,Putnam,Tennessee,36.14005459,-85.50646123,80245
84047143,Rhea,Tennessee,35.60536161,-84.93076643,33167
84047145,Roane,Tennessee,35.84923189,-84.52458689,53382
84047147,Robertson,Tennessee,36.52454807,-86.87346725,71813
84047149,Rutherford,Tennessee,35.84591405,-86.4107263,332285
84047151,Scott,Tennessee,36.42325673,-84.50360494,22068
84047153,Sequatchie,Tennessee,35.36979721,-85.41022136,15026
84047155,Sevier,Tennessee,35.78077323,-83.52244332,98250
84047157,Shelby,Tennessee,35.1864775,-89.89692423,937166
84047159,Smith,Tennessee,36.25359775,-85.95411046,20157
84047161,Stewart,Tennessee,36.50235092,-87.83920548,13715
84047163,Sullivan,Tennessee,36.51240691,-82.30412917,158348
84047165,Sumner,Tennessee,36.46824103,-86.45917204,191283
84047167,Tipton,Tennessee,35.501942,-89.73694895,61599
84047169,Trousdale,Tennessee,36.39026213,-86.16087954,11284
84047171,Unicoi,Tennessee,36.10890856,-82.43709629,17883
84047173,Union,Tennessee,36.28590426,-83.83651902,19972
84047175,Van Buren,Tennessee,35.69864497,-85.45221699,5872
84047177,Warren,Tennessee,35.6728299,-85.77969117,41277
84047179,Washington,Tennessee,36.29472368,-82.49454720000001,129375
84047181,Wayne,Tennessee,35.23868267,-87.78644456,16673
84047183,Weakley,Tennessee,36.29896232,-88.71990865,33328
84047185,White,Tennessee,35.92929884,-85.45591799,27345
84047187,Williamson,Tennessee,35.89099229,-86.89281867,238412
84047189,Wilson,Tennessee,36.15496772,-86.29775884,144657
84048001,Anderson,Texas,31.81534745,-95.65354823,57735
84048003,Andrews,Texas,32.30468633,-102.6376548,18705
84048005,Angelina,Texas,31.25457347,-94.60901487,86715
84048007,Aransas,Texas,28.10556197,-96.9995047,23510
84048009,Archer,Texas,33.61569967,-98.68754589,8553
84048011,Armstrong,Texas,34.96507426,-101.3574874,1887
84048013,Atascosa,Texas,28.89333001,-98.52730485,51153
84048015,Austin,Texas,29.88548725,-96.27736949,30032
84048017,Bailey,Texas,34.06854817,-102.8299707,7000
84048019,Bandera,Texas,29.74619598,-99.24598147,23112
84048021,Bastrop,Texas,30.10370699,-97.31206354,88723
84048023,Baylor,Texas,33.61640794,-99.21352901,3509
84048025,Bee,Texas,28.41761668,-97.74215593,32565
84048027,Bell,Texas,31.03736027,-97.4785025,362924
84048029,Bexar,Texas,29.44928723,-98.52019748,2003554
84048031,Blanco,Texas,30.26640707,-98.3999852,11931
84048033,Borden,Texas,32.74363984,-101.4316509,654
84048035,Bosque,Texas,31.89978581,-97.63613524,18685
84048037,Bowie,Texas,33.44626922,-94.41834132,93245
84048039,Brazoria,Texas,29.18757369,-95.44563172,374264
84048041,Brazos,Texas,30.663644800000004,-96.30205577,229211
84048043,Brewster,Texas,29.81008251,-103.2520326,9203
84048045,Briscoe,Texas,34.53026962,-101.2084947,1546
84048047,Brooks,Texas,27.03103197,-98.21808402,7093
84048049,Brown,Texas,31.77430356,-98.99907113,37864
84048051,Burleson,Texas,30.49273808,-96.62158484,18443
84048053,Burnet,Texas,30.78801353,-98.181887,48155
84048055,Caldwell,Texas,29.83668859,-97.61814775,43664
84048057,Calhoun,Texas,28.47048236,-96.61633945,21290
84048059,Callahan,Texas,32.29760619,-99.37326312,13943
84048061,Cameron,Texas,26.14524221,-97.48140372,423163
84048063,Camp,Texas,32.97195142,-94.97790104,13094
84048065,Carson,Texas,35.40365929,-101.3542669,5926
84048067,Cass,Texas,33.07499881,-94.34646905,30026
84048069,Castro,Texas,34.53016752,-102.2617243,7530
84048071,Chambers,Texas,29.70972016,-94.67154501,43837
84048073,Cherokee,Texas,31.837258,-95.16559897,52646
84048075,Childress,Texas,34.529304100000004,-100.2077916,7306
84048077,Clay,Texas,33.78686685,-98.20771198,10471
84048079,Cochran,Texas,33.60425307,-102.8284499,2853
84048081,Coke,Texas,31.88911733,-100.5297533,3387
84048083,Coleman,Texas,31.76736834,-99.45240766,8175
84048085,Collin,Texas,33.18820114,-96.57264368,1034730
84048087,Collingsworth,Texas,34.96489496,-100.2700111,2920
84048089,Colorado,Texas,29.622098,-96.5273805,21493
84048091,Comal,Texas,29.80811278,-98.27647225,156209
84048093,Comanche,Texas,31.94854689,-98.55876441,13635
84048095,Concho,Texas,31.32635934,-99.86473038,2726
84048097,Cooke,Texas,33.63979567,-97.21240912,41257
84048099,Coryell,Texas,31.39078397,-97.79936155,75951
84048101,Cottle,Texas,34.07783319,-100.2785062,1398
84048103,Crane,Texas,31.43052248,-102.5143314,4797
84048105,Crockett,Texas,30.72367027,-101.4134238,3464
84048107,Crosby,Texas,33.61431553,-101.3000364,5737
84048109,Culberson,Texas,31.44506775,-104.5185739,2171
84048111,Dallam,Texas,36.27787176,-102.6020725,7287
84048113,Dallas,Texas,32.76670599,-96.7779605,2635516
84048115,Dawson,Texas,32.74255572,-101.9477242,12728
84048123,DeWitt,Texas,29.08101855,-97.3568117,20160
84048117,Deaf Smith,Texas,34.96522957,-102.6054267,18546
84048119,Delta,Texas,33.38570922,-95.66921122,5331
84048121,Denton,Texas,33.20521901,-97.11691153,887207
84048125,Dickens,Texas,33.61616822,-100.7788855,2211
84048127,Dimmit,Texas,28.42270064,-99.75645095,10124
84048129,Donley,Texas,34.96517499,-100.8140093,3278
84048131,Duval,Texas,27.68184592,-98.50864568,11157
84048133,Eastland,Texas,32.32743996,-98.83243566,18360
84048135,Ector,Texas,31.86898877,-102.5429428,166223
84048137,Edwards,Texas,29.98202582,-100.304252,1932
84048141,El Paso,Texas,31.76980765,-106.2363275,839238
84048139,Ellis,Texas,32.34894117,-96.79371841,184826
84048143,Erath,Texas,32.23602653,-98.21773417,42698
84048145,Falls,Texas,31.25350609,-96.93630086,17297
84048147,Fannin,Texas,33.59564294,-96.10751083,35514
84048149,Fayette,Texas,29.87788372,-96.92076062,25346
84048151,Fisher,Texas,32.74281316,-100.4019302,3830
84048153,Floyd,Texas,34.07227468,-101.3031546,5712
84048155,Foard,Texas,33.97308618,-99.7767797,1155
84048157,Fort Bend,Texas,29.52704478,-95.77219463,811688
84048159,Franklin,Texas,33.17653242,-95.21917243,10725
84048161,Freestone,Texas,31.70422788,-96.15072516,19717
84048163,Frio,Texas,28.86751206,-99.10804207,20306
84048165,Gaines,Texas,32.74055318,-102.6353295,21492
84048167,Galveston,Texas,29.40167322,-94.90469073,342139
84048169,Garza,Texas,33.17969345,-101.2984114,6229
84048171,Gillespie,Texas,30.31824095,-98.94676915,26988
84048173,Glasscock,Texas,31.86942909,-101.5207776,1409
84048175,Goliad,Texas,28.65696592,-97.42760647,7658
84048177,Gonzales,Texas,29.45634206,-97.49424032,20837
84048179,Gray,Texas,35.40081878,-100.8129222,21886
84048181,Grayson,Texas,33.62744998,-96.67753461,136212
84048183,Gregg,Texas,32.47940482,-94.81591935,123945
84048185,Grimes,Texas,30.54579585,-95.98902499,28880
84048187,Guadalupe,Texas,29.58165339,-97.94786822,166847
84048189,Hale,Texas,34.07044901,-101.8268114,33406
84048191,Hall,Texas,34.5307555,-100.6813852,2964
84048193,Hamilton,Texas,31.70470573,-98.11083887,8461
84048195,Hansford,Texas,36.27743284,-101.3545796,5399
84048197,Hardeman,Texas,34.28944521,-99.74632408,3933
84048199,Hardin,Texas,30.33364686,-94.38931817,57602
84048201,Harris,Texas,29.85864939,-95.39339521,4713325
84048203,Harrison,Texas,32.54935988,-94.36934071,66553
84048205,Hartley,Texas,35.84008013,-102.6029022,5576
84048207,Haskell,Texas,33.17823584,-99.73037358,5658
84048209,Hays,Texas,30.05669873,-98.02944344,230191
84048211,Hemphill,Texas,35.83764858,-100.2703577,3819
84048213,Henderson,Texas,32.21128872,-95.85846587,82737
84048215,Hidalgo,Texas,26.39418217,-98.18299696,868707
84048217,Hill,Texas,31.99045053,-97.13423143,36649
84048219,Hockley,Texas,33.60771256,-102.3431676,23021
84048221,Hood,Texas,32.42990927,-97.83242024,61643
84048223,Hopkins,Texas,33.14875072,-95.56351139,37084
84048225,Houston,Texas,31.31925973,-95.42226208,22968
84048227,Howard,Texas,32.30621324,-101.4356444,36664
84048229,Hudspeth,Texas,31.45628381,-105.388178,4886
84048231,Hunt,Texas,33.12351514,-96.08551032,98594
84048233,Hutchinson,Texas,35.84006574,-101.3546643,20938
84048235,Irion,Texas,31.30375559,-100.982439,1536
84048237,Jack,Texas,33.23377248,-98.17283469,8935
84048239,Jackson,Texas,28.95472367,-96.57749563,14760
84048241,Jasper,Texas,30.74685667,-94.02667579,35529
84048243,Jeff Davis,Texas,30.71490589,-104.1399973,2274
84048245,Jefferson,Texas,29.8832777,-94.16434171,251565
84048247,Jim Hogg,Texas,27.04453923,-98.6968187,5200
84048249,Jim Wells,Texas,27.73103938,-98.0904705,40482
84048251,Johnson,Texas,32.37877812,-97.36615819,175817
84048253,Jones,Texas,32.73997145,-99.87861576,20083
84048255,Karnes,Texas,28.90705334,-97.85960149,15601
84048257,Kaufman,Texas,32.599141700000004,-96.28734728,136154
84048259,Kendall,Texas,29.94414155,-98.7113588,47431
84048261,Kenedy,Texas,26.92601662,-97.66413984,404
84048263,Kent,Texas,33.18104136,-100.7780939,762
84048265,Kerr,Texas,30.06040006,-99.34930144,52600
84048267,Kimble,Texas,30.48678918,-99.74856473,4337
84048269,King,Texas,33.61643847,-100.2558057,272
84048271,Kinney,Texas,29.34967888,-100.4186638,3667
84048273,Kleberg,Texas,27.42435506,-97.69894948,30680
84048275,Knox,Texas,33.60519951,-99.7422906,3664
84048283,La Salle,Texas,28.34453111,-99.09908775,7520
84048277,Lamar,Texas,33.66981763,-95.57404777,49859
84048279,Lamb,Texas,34.06859623,-102.3516289,12893
84048281,Lampasas,Texas,31.19531316,-98.24206613,21428
84048285,Lavaca,Texas,29.38508402,-96.93186692,20154
84048287,Lee,Texas,30.31120597,-96.97045773,17239
84048289,Leon,Texas,31.29872538,-95.9936328,17404
84048291,Liberty,Texas,30.15152688,-94.81205615,88219
84048293,Limestone,Texas,31.5454767,-96.58095444,23437
84048295,Lipscomb,Texas,36.27783108,-100.2733151,3233
84048297,Live Oak,Texas,28.35101362,-98.1246786,12207
84048299,Llano,Texas,30.70645047,-98.68475262,21795
84048301,Loving,Texas,31.84947612,-103.5818571,169
84048303,Lubbock,Texas,33.61008596,-101.8204789,310569
84048305,Lynn,Texas,33.17657705,-101.8162849,5951
84048313,Madison,Texas,30.96694679,-95.93003775,14284
84048315,Marion,Texas,32.79868409,-94.3566123,9854
84048317,Martin,Texas,32.30600051,-101.9513518,5771
84048319,Mason,Texas,30.71780434,-99.22629416,4274
84048321,Matagorda,Texas,28.81955746,-96.01230294,36643
84048323,Maverick,Texas,28.7429195,-100.3157686,58722
84048307,McCulloch,Texas,31.1925468,-99.34682807,7984
84048309,McLennan,Texas,31.55255453,-97.20217694,256623
84048311,McMullen,Texas,28.35251708,-98.56769164,743
84048325,Medina,Texas,29.3557301,-99.11030298,51584
84048327,Menard,Texas,30.88990665,-99.8204794,2138
84048329,Midland,Texas,31.86904128,-102.0315682,176832
84048331,Milam,Texas,30.78581830000001,-96.97718698,24823
84048333,Mills,Texas,31.49557106,-98.59272068,4873
84048335,Mitchell,Texas,32.30623474,-100.9212058,8545
84048337,Montague,Texas,33.67521893,-97.72500958,19818
84048339,Montgomery,Texas,30.30079133,-95.50572772,607391
84048341,Moore,Texas,35.83769242,-101.8930281,20940
84048343,Morris,Texas,33.11304005,-94.73255695,12388
84048345,Motley,Texas,34.07408766,-100.779722,1200
84048347,Nacogdoches,Texas,31.62017125,-94.61803994,65204
84048349,Navarro,Texas,32.04620681,-96.47428766,50113
84048351,Newton,Texas,30.78548982,-93.74408813,13595
84048353,Nolan,Texas,32.30365282,-100.4060208,14714
84048355,Nueces,Texas,27.736286,-97.5433285,362294
84048357,Ochiltree,Texas,36.27829105,-100.8158184,9836
84048359,Oldham,Texas,35.40425596,-102.6027606,2112
84048361,Orange,Texas,30.11879481,-93.89412775,83396
84048363,Palo Pinto,Texas,32.75310985,-98.31319001,29189
84048365,Panola,Texas,32.163959600000005,-94.30552481,23194
84048367,Parker,Texas,32.77757172,-97.80500621,142878
84048369,Parmer,Texas,34.52993409,-102.7844668,9605
84048371,Pecos,Texas,30.78097267,-102.7241261,15823
84048373,Polk,Texas,30.79472531,-94.8276624,51353
84048375,Potter,Texas,35.40133773,-101.893964,117415
84048377,Presidio,Texas,29.99954402,-104.2408079,6704
84048379,Rains,Texas,32.87109387,-95.79232691,12514
84048381,Randall,Texas,34.96585996,-101.8971322,137713
84048383,Reagan,Texas,31.36607041,-101.5232659,3849
84048385,Real,Texas,29.83321503,-99.82018052,3452
84048387,Red River,Texas,33.61886692,-95.04841765,12023
84048389,Reeves,Texas,31.32323325,-103.6903896,15976
84048391,Refugio,Texas,28.3238976,-97.15766311,6948
84048393,Roberts,Texas,35.83809685,-100.813175,854
84048395,Robertson,Texas,31.02539637,-96.51272246,17074
84048397,Rockwall,Texas,32.89779518,-96.40771592,104915
84048399,Runnels,Texas,31.8314342,-99.97616148,10264
84048401,Rusk,Texas,32.10773545,-94.76176432,54406
84048403,Sabine,Texas,31.34318809,-93.85440451,10542
84048405,San Augustine,Texas,31.39457611,-94.17000399,8237
84048407,San Jacinto,Texas,30.57933681,-95.16260304,28859
84048409,San Patricio,Texas,28.00880118,-97.51763891,66730
84048411,San Saba,Texas,31.1577796,-98.81758731,6055
84048413,Schleicher,Texas,30.89740592,-100.5384842,2793
84048415,Scurry,Texas,32.74613808,-100.9162664,16703
84048417,Shackelford,Texas,32.73587756,-99.35401337,3265
84048419,Shelby,Texas,31.79211404,-94.14550696,25274
84048421,Sherman,Texas,36.27751473,-101.8933156,3022
84048423,Smith,Texas,32.37474036,-95.2717568,232751
84048425,Somervell,Texas,32.22236802,-97.77403489,9128
84048427,Starr,Texas,26.56150059,-98.73892358,64633
84048429,Stephens,Texas,32.73553157,-98.83631615,9366
84048431,Sterling,Texas,31.82781912,-101.0500746,1291
84048433,Stonewall,Texas,33.17906744,-100.2538401,1350
84048435,Sutton,Texas,30.49856623,-100.5382014,3776
84048437,Swisher,Texas,34.53028891,-101.7349174,7397
84048439,Tarrant,Texas,32.77143818,-97.29101614,2102515
84048441,Taylor,Texas,32.30163422,-99.89007449,138034
84048443,Terrell,Texas,30.22429013,-102.0766732,776
84048445,Terry,Texas,33.17402785,-102.3354521,12337
84048447,Throckmorton,Texas,33.17751417,-99.21226795,1501
84048449,Titus,Texas,33.21339719,-94.96797273,32750
84048451,Tom Green,Texas,31.40464436,-100.462443,119200
84048453,Travis,Texas,30.33432034,-97.7853562,1273954
84048455,Trinity,Texas,31.0879489,-95.1367187,14651
84048457,Tyler,Texas,30.77031716,-94.37690895,21672
84048459,Upshur,Texas,32.73706798,-94.93999853,41753
84048461,Upton,Texas,31.36868194,-102.0423217,3657
84048463,Uvalde,Texas,29.35739637,-99.76229172,26741
84048465,Val Verde,Texas,29.89149232,-101.1525205,49025
84048467,Van Zandt,Texas,32.56483801,-95.83766469,56590
84048469,Victoria,Texas,28.79780988,-96.96813006,92084
84048471,Walker,Texas,30.73872995,-95.57440968,72971
84048473,Waller,Texas,30.01058447,-95.99011759,55246
84048475,Ward,Texas,31.50999644,-103.0927909,11998
84048477,Washington,Texas,30.21498498,-96.40946246,35882
84048479,Webb,Texas,27.7610369,-99.33237355,276652
84048481,Wharton,Texas,29.27765923,-96.22319248,41556
84048483,Wheeler,Texas,35.40114335,-100.2699514,5056
84048485,Wichita,Texas,33.98842886,-98.7041034,132230
84048487,Wilbarger,Texas,34.07945812,-99.24178437,12769
84048489,Willacy,Texas,26.47411727,-97.61535848,21358
84048491,Williamson,Texas,30.64655664,-97.6004854,590551
84048493,Wilson,Texas,29.1732598,-98.08693082,51070
84048495,Winkler,Texas,31.85008651,-103.0485163,8010
84048497,Wise,Texas,33.21570665,-97.65460265,69984
84048499,Wood,Texas,32.78722382,-95.38236368,45539
84048501,Yoakum,Texas,33.17320212,-102.8276433,8713
84048503,Young,Texas,33.17659707,-98.68790885,18010
84048505,Zapata,Texas,27.00156391,-99.16987152,14179
84048507,Zavala,Texas,28.86617238,-99.76050829,11840
84049001,Beaver,Utah,38.35657051,-113.2342232,6710
84049003,Box Elder,Utah,41.52106798,-113.0832816,56046
84049005,Cache,Utah,41.72330587,-111.7443667,128289
84049007,Carbon,Utah,39.64834818,-110.5872512,20463
84049009,Daggett,Utah,40.88798265,-109.5121093,950
84049011,Davis,Utah,40.99001837,-112.1139997,355481
84049013,Duchesne,Utah,40.29772254,-110.425237,19938
84049015,Emery,Utah,38.99617072,-110.7013958,10012
84049017,Garfield,Utah,37.85447192,-111.4418764,5051
84049019,Grand,Utah,38.98103848,-109.5704487,9754
84049021,Iron,Utah,37.85903620000001,-113.2897381,54839
84049023,Juab,Utah,39.70208397,-112.7809245,12017
84049025,Kane,Utah,37.28507306,-111.8861752,7886
84049027,Millard,Utah,39.0729209,-113.1020328,13188
84049029,Morgan,Utah,41.08830262,-111.5727723,12124
84049031,Piute,Utah,38.33815254,-112.1249591,1479
84049033,Rich,Utah,41.63137678,-111.2445105,2483
84049035,Salt Lake,Utah,40.66616532,-111.9216011,1160437
84049037,San Juan,Utah,37.62762978,-109.80337140000002,15308
84049039,Sanpete,Utah,39.37231946,-111.5758676,30939
84049041,Sevier,Utah,38.74837146,-111.8050275,21620
84049043,Summit,Utah,40.86688146,-110.9535882,42145
84049045,Tooele,Utah,40.44862644,-113.1295715,72259
84049047,Uintah,Utah,40.12491499,-109.5174415,35734
84049049,Utah,Utah,40.1166722,-111.6657662,636235
84049051,Wasatch,Utah,40.33110236,-111.1691419,34091
84049053,Washington,Utah,37.28003525,-113.504698,177556
84049055,Wayne,Utah,38.32335822,-110.9096801,2711
84049057,Weber,Utah,41.27116049,-111.9145117,260213
84050001,Addison,Vermont,44.03217337,-73.14130877,36777
